log_type,participant_id,keyboard_type,txt_file,key_limit,key_code,key_value,content,timestamp,word_time_in_s,sentence_time_in_s,words_per_minute
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,"in die Welt auszuziehen und etwas zu werden, womit sie ihr",2021-05-18 16:07:35.418089,,,33.652824674156925
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"in die Welt auszuziehen und etwas zu werden, womit sie ihre",2021-05-18 16:07:35.602745,,,33.765879855879874
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"in die Welt auszuziehen und etwas zu werden, womit sie ihre",2021-05-18 16:07:35.778224,0.782303,,33.65050164465853
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,75,K,"in die Welt auszuziehen und etwas zu werden, womit sie ihre K",2021-05-18 16:07:36.115026,,,33.663394533126635
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Ki",2021-05-18 16:07:36.298821,,,33.77544855704228
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kin",2021-05-18 16:07:36.530600,,,33.855511738726946
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kind",2021-05-18 16:07:36.730618,,,33.955471757937865
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinde",2021-05-18 16:07:36.979045,,,34.02330101373453
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder",2021-05-18 16:07:37.315324,,,34.033860476865435
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder",2021-05-18 16:07:37.762723,1.647693,,33.748382819680764
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,66,b,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder b",2021-05-18 16:07:38.194833,,,33.70034283775373
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder be",2021-05-18 16:07:38.336284,,,33.83451324396743
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder bee",2021-05-18 16:07:38.652158,,,33.85871260839076
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beei",2021-05-18 16:07:38.803145,,,33.98538187210904
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beein",2021-05-18 16:07:38.994468,,,34.08613415829597
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeind",2021-05-18 16:07:39.219116,,,34.16538704638331
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindr",2021-05-18 16:07:39.603247,,,34.14501816935437
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,67,c,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrc",2021-05-18 16:07:39.844284,,,34.21304466522004
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcu",2021-05-18 16:07:40.001596,,,34.33212589093936
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,75,k,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuk",2021-05-18 16:07:40.363330,,,34.324629834789484
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuke",2021-05-18 16:07:40.523113,,,34.44078215016263
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken",2021-05-18 16:07:40.714665,,,34.53676673327667
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken",2021-05-18 16:07:41.346742,3.151898,,34.1532532721812
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,75,k,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken k",2021-05-18 16:07:41.698816,,,34.15282477647055
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,65,a,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken ka",2021-05-18 16:07:41.752177,,,34.33036289635782
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken kan",2021-05-18 16:07:41.954570,,,34.418174492704786
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken kann",2021-05-18 16:07:42.122530,,,34.525971668216435
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,46,.,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken kann.",2021-05-18 16:07:42.739136,1.040268,,34.160885939940115
sentence_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,16777220,<RETURN>,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrcuken kann.",2021-05-18 16:07:43.458686,,23.288856,33.74449498458044
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,D,D,2021-05-18 16:07:44.168211,,,33.544592287827065
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,De,2021-05-18 16:07:44.362823,,,33.63587883135143
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Den,2021-05-18 16:07:44.497071,,,33.760478296082695
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Denn,2021-05-18 16:07:44.683045,,,33.855426045643085
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,Denns,2021-05-18 16:07:44.816422,,,33.97936799932081
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Denns,2021-05-18 16:07:44.895818,0.7276060000000001,,33.93475520729397
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,67,c,Denns c,2021-05-18 16:07:45.032364,,,34.05630041062592
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,72,h,Denns ch,2021-05-18 16:07:45.159930,,,34.18235148398086
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,76,l,Denns chl,2021-05-18 16:07:45.426490,,,34.22969225145997
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Denns chli,2021-05-18 16:07:45.642860,,,34.30473675231111
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Denns chlie,2021-05-18 16:07:45.800065,,,34.412397718027876
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,223,ß,Denns chließ,2021-05-18 16:07:46.020480,,,34.48407145184029
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,76,l,Denns chließl,2021-05-18 16:07:46.546862,,,34.38503792383141
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Denns chließli,2021-05-18 16:07:46.906804,,,34.379012285215204
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,67,c,Denns chließlic,2021-05-18 16:07:47.072225,,,34.47978457413707
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,72,h,Denns chließlich,2021-05-18 16:07:47.275013,,,34.55946837227084
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Denns chließlich,2021-05-18 16:07:47.834783,2.8023569999999998,,34.25438031436721
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Denns chließlich i,2021-05-18 16:07:49.362458,,,33.633309912701996
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,Denns chließlich is,2021-05-18 16:07:49.503997,,,33.744556442941445
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,Denns chließlich ist,2021-05-18 16:07:49.706594,,,33.82364910022889
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Denns chließlich ist,2021-05-18 16:07:49.970774,0.608287,,33.687324869392945
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,Denns chließlich ist s,2021-05-18 16:07:50.127719,,,33.78950072542405
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Denns chließlich ist si,2021-05-18 16:07:50.378740,,,33.842833758724005
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Denns chließlich ist sie,2021-05-18 16:07:50.682952,,,33.868565334817035
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Denns chließlich ist sie,2021-05-18 16:07:50.970936,0.8431549999999999,,33.72199738636487
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Denns chließlich ist sie n,2021-05-18 16:07:51.994370,,,33.38881510509996
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,Denns chließlich ist sie nu,2021-05-18 16:07:52.202748,,,33.46320983446555
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,Denns chließlich ist sie nur,2021-05-18 16:07:52.409476,,,33.53796690549916
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Denns chließlich ist sie nur,2021-05-18 16:07:52.603222,0.6088020000000001,,33.442662481835725
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Denns chließlich ist sie nur e,2021-05-18 16:07:52.762846,,,33.540146677558724
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Denns chließlich ist sie nur ei,2021-05-18 16:07:52.888064,,,33.65408470829526
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Denns chließlich ist sie nur ein,2021-05-18 16:07:53.090975,,,33.72939153837919
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Denns chließlich ist sie nur eine,2021-05-18 16:07:53.168203,,,33.8660702824535
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Denns chließlich ist sie nur eine,2021-05-18 16:07:53.338298,0.575476,,33.78247776015903
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,E,Denns chließlich ist sie nur eine E,2021-05-18 16:07:53.690830,,,33.783785247045444
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Denns chließlich ist sie nur eine En,2021-05-18 16:07:53.785020,,,33.910921976980795
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,Denns chließlich ist sie nur eine Ent,2021-05-18 16:07:53.992543,,,33.98225887463437
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Denns chließlich ist sie nur eine Ente,2021-05-18 16:07:54.187455,,,34.05932495077345
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,44,",","Denns chließlich ist sie nur eine Ente,",2021-05-18 16:07:55.147694,1.456718,,33.59687555844554
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"Denns chließlich ist sie nur eine Ente,",2021-05-18 16:07:55.388539,,,33.48284824892525
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,"Denns chließlich ist sie nur eine Ente, u",2021-05-18 16:07:55.783919,,,33.46549447559381
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"Denns chließlich ist sie nur eine Ente, un",2021-05-18 16:07:56.003356,,,33.53054322330118
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,"Denns chließlich ist sie nur eine Ente, und",2021-05-18 16:07:56.175953,,,33.61713751495681
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"Denns chließlich ist sie nur eine Ente, und",2021-05-18 16:07:56.320402,0.536452,,33.54959468834805
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,87,w,"Denns chließlich ist sie nur eine Ente, und w",2021-05-18 16:07:56.523091,,,33.62171723253653
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,65,a,"Denns chließlich ist sie nur eine Ente, und wa",2021-05-18 16:07:56.762515,,,33.67632215853613
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,"Denns chließlich ist sie nur eine Ente, und was",2021-05-18 16:07:56.939511,,,33.759605817988145
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"Denns chließlich ist sie nur eine Ente, und was",2021-05-18 16:07:57.202935,0.67984,,33.63741667937688
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,72,h,"Denns chließlich ist sie nur eine Ente, und was h",2021-05-18 16:07:57.907067,,,33.47838911463515
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,65,a,"Denns chließlich ist sie nur eine Ente, und was ha",2021-05-18 16:07:58.031798,,,33.5846918366089
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,"Denns chließlich ist sie nur eine Ente, und was hat",2021-05-18 16:07:58.291320,,,33.629146625069424
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"Denns chließlich ist sie nur eine Ente, und was hat",2021-05-18 16:07:58.499178,0.5921069999999999,,33.53478142747682
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,"Denns chließlich ist sie nur eine Ente, und was hat d",2021-05-18 16:07:58.656141,,,33.62553419603665
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,"Denns chließlich ist sie nur eine Ente, und was hat di",2021-05-18 16:07:58.851480,,,33.69850980567515
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"Denns chließlich ist sie nur eine Ente, und was hat die",2021-05-18 16:07:58.951875,,,33.814137720501215
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"Denns chließlich ist sie nur eine Ente, und was hat die",2021-05-18 16:07:59.227934,0.5716939999999999,,33.68934278950405
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,"Denns chließlich ist sie nur eine Ente, und was hat die s",2021-05-18 16:07:59.474945,,,33.738357518419086
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,67,c,"Denns chließlich ist sie nur eine Ente, und was hat die sc",2021-05-18 16:07:59.696229,,,33.7985972413011
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,72,h,"Denns chließlich ist sie nur eine Ente, und was hat die sch",2021-05-18 16:07:59.784093,,,33.91843158624482
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,79,o,"Denns chließlich ist sie nur eine Ente, und was hat die scho",2021-05-18 16:08:00.266963,,,33.860697880059234
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"Denns chließlich ist sie nur eine Ente, und was hat die schon",2021-05-18 16:08:00.619045,,,33.861719212245696
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"Denns chließlich ist sie nur eine Ente, und was hat die schon",2021-05-18 16:08:01.791782,2.316871,,33.348437073147274
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,"Denns chließlich ist sie nur eine Ente, und was hat die schon u",2021-05-18 16:08:02.522467,,,33.19007394497501
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,16777219,<BACKSPACE>,"Denns chließlich ist sie nur eine Ente, und was hat die schon",2021-05-18 16:08:02.978925,,,32.84444211506342
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,90,z,"Denns chließlich ist sie nur eine Ente, und was hat die schon z",2021-05-18 16:08:03.147124,,,32.92670294887843
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,85,u,"Denns chließlich ist sie nur eine Ente, und was hat die schon zu",2021-05-18 16:08:03.346613,,,32.99552663527776
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,"Denns chließlich ist sie nur eine Ente, und was hat die schon zu",2021-05-18 16:08:03.602870,1.080378,,32.888739213971256
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,66,b,"Denns chließlich ist sie nur eine Ente, und was hat die schon zu b",2021-05-18 16:08:03.818699,,,32.95047800109704
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,"Denns chließlich ist sie nur eine Ente, und was hat die schon zu bi",2021-05-18 16:08:04.003463,,,33.02476789733187
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"Denns chließlich ist sie nur eine Ente, und was hat die schon zu bie",2021-05-18 16:08:04.111953,,,33.13040209088979
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,84,t,"Denns chließlich ist sie nur eine Ente, und was hat die schon zu biet",2021-05-18 16:08:04.650952,,,33.0573868382513
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,"Denns chließlich ist sie nur eine Ente, und was hat die schon zu biete",2021-05-18 16:08:04.861021,,,33.120241545026445
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,"Denns chließlich ist sie nur eine Ente, und was hat die schon zu bieten",2021-05-18 16:08:05.426882,,,33.037013380904
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,33,!,"Denns chließlich ist sie nur eine Ente, und was hat die schon zu bieten!",2021-05-18 16:08:07.003031,3.1843529999999998,,32.40643344723703
sentence_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,16777220,<RETURN>,"Denns chließlich ist sie nur eine Ente, und was hat die schon zu bieten!",2021-05-18 16:08:07.578803,,23.410542,32.18204047798364
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,S,S,2021-05-18 16:08:09.658507,,,31.537570979333683
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,16777219,<BACKSPACE>,"Denns chließlich ist sie nur eine Ente, und was hat die schon zu bieten!",2021-05-18 16:08:10.034644,,,31.25882695364544
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,D,D,2021-05-18 16:08:10.562391,,,31.20661962059786
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,65,a,Da,2021-05-18 16:08:10.770283,,,31.27046369546071
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Da,2021-05-18 16:08:10.919945,1.2614889999999999,,31.216360397366696
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,87,w,Da w,2021-05-18 16:08:11.106452,,,31.287631394784608
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,196,ä,Da wä,2021-05-18 16:08:11.522992,,,31.27577323493727
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,Da wär,2021-05-18 16:08:11.754768,,,31.330176940151556
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Da wäre,2021-05-18 16:08:12.474791,,,31.210260652582694
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Da wäre,2021-05-18 16:08:12.656244,1.549994,,31.146078087094025
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,83,s,Da wäre s,2021-05-18 16:08:12.978329,,,31.16830459871621
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Da wäre si,2021-05-18 16:08:13.202578,,,31.22474183660552
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,67,c,Da wäre sic,2021-05-18 16:08:13.418308,,,31.283892639478765
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,16777219,<BACKSPACE>,Da wäre si,2021-05-18 16:08:14.135806,,,30.89991969699441
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Da wäre sie,2021-05-18 16:08:14.411161,,,30.938717701503982
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Da wäre sie,2021-05-18 16:08:14.635043,1.6566419999999997,,30.86193561692516
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,Da wäre sie d,2021-05-18 16:08:14.946505,,,30.888313767733425
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,79,o,Da wäre sie do,2021-05-18 16:08:15.203103,,,30.93319193956368
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,67,c,Da wäre sie doc,2021-05-18 16:08:15.303923,,,31.030923878194688
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,72,h,Da wäre sie doch,2021-05-18 16:08:15.496728,,,31.096992871376738
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Da wäre sie doch,2021-05-18 16:08:15.738961,0.792381,,31.014499387978358
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,76,l,Da wäre sie doch l,2021-05-18 16:08:16.082935,,,31.029029992372354
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Da wäre sie doch li,2021-05-18 16:08:16.314797,,,31.08132484147137
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Da wäre sie doch lie,2021-05-18 16:08:16.391857,,,31.18576973754217
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,66,b,Da wäre sie doch lieb,2021-05-18 16:08:16.602615,,,31.244646777640853
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Da wäre sie doch liebe,2021-05-18 16:08:16.663556,,,31.354106787902843
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,Da wäre sie doch lieber,2021-05-18 16:08:16.888717,,,31.40753653689341
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Da wäre sie doch lieber,2021-05-18 16:08:17.746843,1.663859,,31.11872691230765
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Da wäre sie doch lieber e,2021-05-18 16:08:17.937881,,,31.18348145540494
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,73,i,Da wäre sie doch lieber ei,2021-05-18 16:08:18.152842,,,31.239994439537053
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,78,n,Da wäre sie doch lieber ein,2021-05-18 16:08:18.354278,,,31.300752599979983
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Da wäre sie doch lieber ein,2021-05-18 16:08:18.546976,0.609047,,31.23667162299148
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,R,Da wäre sie doch lieber ein R,2021-05-18 16:08:18.851516,,,31.2630120240912
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,65,a,Da wäre sie doch lieber ein Ra,2021-05-18 16:08:18.936510,,,31.36186850711316
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,66,b,Da wäre sie doch lieber ein Rab,2021-05-18 16:08:19.087746,,,31.438531158864514
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Da wäre sie doch lieber ein Rabe,2021-05-18 16:08:19.215936,,,31.522611444537283
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,33,!,Da wäre sie doch lieber ein Rabe!,2021-05-18 16:08:20.595755,1.744247,,31.07032787431416
sentence_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,16777220,<RETURN>,Da wäre sie doch lieber ein Rabe!,2021-05-18 16:08:21.203233,,11.54472,30.875296681325132
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,79,O,O,2021-05-18 16:08:21.699035,,,30.8412883553442
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,68,d,Od,2021-05-18 16:08:22.050936,,,30.853033837101982
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,69,e,Ode,2021-05-18 16:08:22.250321,,,30.912818420302433
key_pressed,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,82,r,Oder,2021-05-18 16:08:22.351468,,,31.003435060103826
word_finished,1,normal,paola_mastrocola_ich_waer_so_gern_ein_pinguin.txt,2,32, ,Oder,2021-05-18 16:08:22.495939,0.797005,,30.957763138870824
